status_id,created_at,screen_name,lang,location,text,retweet_count,reply_to_screen_name
1309531925225316357,2020-09-25T16:35:15Z,ARLIS_NA,en,,"The next REALM webinar is on OCLC's calendar, get it on yours!
#REALMproject #COVIDlibraries #COVID https://t.co/GKxEPCZc16",1,NA
1309531765841690624,2020-09-25T16:34:37Z,w3LUe3ZomAAhrec,ja,,"英国も異常、狂気だ。ポリスはマスクしてないじゃん、ダブルスタンダードやめろ。
#マスク拒否 
#マスクは奴隷化の始まり
#新コロ茶番
#Covid-1984
#CovidFascism https://t.co/oC9Y8mAvfj",1,NA
1309531706475634691,2020-09-25T16:34:23Z,RichieRocky7,und,Liverpool,🙌🏻🙌🏻 #CovidUK #COVIDIOTS #Covid https://t.co/IPiCr4xnqo,1,NA
1309531700297302016,2020-09-25T16:34:21Z,PickledPrepper,en,United States,"Are you prepared for another outbreak of COVID-19? yesterday set a global record of 360,000+ cases. Could another wave mean more shutdowns and shortages?
#prepping #Covid #coronavirus 

https://t.co/5Wsnw3rpoL",1,NA
1309531454578339840,2020-09-25T16:33:23Z,wgonzalezgarcia,es,,"Yin Weidong, el CEO de SinoVac, dijo que confiaba en que la #vacuna de la #COVID-19 estaría disponible en la Unión Europea. https://t.co/jkyQIDV6S3",1,NA
1309530875152011265,2020-09-25T16:31:05Z,wgonzalezgarcia,es,,La Policía disuelve de forma contundente una concentración en Madrid contra las restricciones por COVID-19. La intervención se zanjó con varios heridos y tres detenidos. El enfado crece en la capital española #Madrid #covid-19 #España https://t.co/3f7WDKLBuU,1,NA
1309531355663958022,2020-09-25T16:32:59Z,Hervorrager,de,Germany,"Ein wenig #MECFS-Wissenschaft für Deutschhörige!

Auch die deutschen Wissenschaftler, Ärzte &amp; Gesundheits-/Sozialpolitiker sollten sich endlich damit beschäftigen!

Es werden immer mehr!
#Covid
@cducsubt @spdbt @Die_Gruenen
@BMG_Bund @BMBF_Bund
@HBraun @jensspahn @Karl_Lauterbach https://t.co/oRU3udQwT7",1,NA
1309531275036852224,2020-09-25T16:32:40Z,Realmrssepia1,en,Trump's Hell🔥,"@realDonaldTrump REMINDER: On May 10, 2017, U.S. President Trump disclosed classified information to Russian government representatives, creating political and security concerns in the United States and its allies, especially Israel. #TrumpIsATraitor #SaveDemocracy #COVID #VoteBlueDownBallot",1,realDonaldTrump
1309531104156758016,2020-09-25T16:31:59Z,Zgur_,fr,Groland,"La distanciation physique par l'exemple.
#MARSEILLEENCOLERE #Marseille #Covid https://t.co/ukcBpxkkZ4",1,NA
1309531050998202370,2020-09-25T16:31:47Z,j_iona_lib,en,"London, England","Peckham, 2020
#WearAMask #London #tfl #photographer #Covid 
https://t.co/CDL2MDtW8J https://t.co/eDfwx5YGKf",1,NA
1309531043347730432,2020-09-25T16:31:45Z,COVIDracism,en,"Los Angeles, California","As one of the wealthiest countries in the world, why does the US have so many grave inequities present in our country?
✊If we CAN do better, we MUST do better.✊
Read more: https://t.co/baHdxZWB9H 
#EqualityCantWait #COVID @RacialHealthEq @DrChandraFord https://t.co/U5cgZqJ6hT",1,NA
1309530984862359553,2020-09-25T16:31:31Z,sgre144,en,"austin, tx","@matthewjdowd Also, #MSM should be concentrating on #Covid cases/deaths instead of whether @realDonaldTrump will accept #voters decision. He's fooled the #media once again.",1,matthewjdowd
1309530931124895747,2020-09-25T16:31:18Z,paymentsjournal,en,www.paymentsjournal.com,"Just how much has #COVID changed shopper preferences and behavior, and what does this mean for #retailers and other #businesses looking to better serve customers?  
@Blackhawk's Theresa McEndree explores this and more in a recent PaymentsJournal #podcast: https://t.co/TbZOsHdyZr https://t.co/Pg4EII4kzi",1,NA
1309530871125495810,2020-09-25T16:31:04Z,Paatt_,es,"Zaragoza, España","Ilustración de 2018, debo ser bruja o algo 🧙‍♀️

#diseño #diseñografico #graphicdesign #photoshop #illustrator #covid https://t.co/8jqNFwvFzr",1,NA
1309530733237563392,2020-09-25T16:30:31Z,doreen90,en,"Denver, CO",It's their own damn fault.  We're in a #pandemic and everyone needs to take it seriously.  Even #cuboulder students.  How many of those bored students are going to infect the community and possible DIE from #Covid https://t.co/KLnsN7dold,1,NA
1309530728598769665,2020-09-25T16:30:30Z,shellers2,en,San Francisco,"Grandpa Bob, my brother-n-law’s father, died from #Covid yesterday due to this church’s pastor not quarantining. He exposed many since quarantine/masks are not mandated at a state level in MO or country level as it should be! 
#PoorLeadership #DumpTrump https://t.co/VvTzZDlwUo",1,NA
1309530711775416321,2020-09-25T16:30:26Z,paninoelistino,it,,"“Il #debito non è più una colpa” se lo dicono i tedeschi, c’è da crederci. Anche se dirlo ora, qualche malizia viene spontanea. Forse perché ci si è accorti che in 10 anni di crescita il debito non è diminuito ma aumentato? Fossi un greco sarei risentito

 #25settembre #Covid https://t.co/8u4wc8sxqp",1,NA
1309530687620419586,2020-09-25T16:30:20Z,markoneill04,und,UK,https://t.co/DlYBzxmXMR #Covid,1,NA
1309530640237252608,2020-09-25T16:30:09Z,angulosiete,es,Puebla,"#Chécalo, Puebla llegó este viernes a 33 mil 109 contagios acumulados de #Covid-19, pues se sumaron 235, mientras que las defunciones subieron a 4 mil 188. Los casos activos son 808 en 62 municipios, informó el secretario de @SaludGobPue, @JAntonioMtzGa. Vía @Edd_Eddiiy https://t.co/T4vDVYS3OH",1,NA
1309530637473206272,2020-09-25T16:30:08Z,MetaFlips,en,Flipping everything,"New member in the group taking stock! Looking at a potential $300 profit 💰🔥

#resell #business #trending #money #profit #hustle #JobSearch #stocks #flipping #entrepreneur #growth #BusinessOwner #Competition #investing #covid #happiness #passion #mindset #MotivationalQuotes #fun https://t.co/lOfJKXjN7X",1,NA
1309530456971411456,2020-09-25T16:29:25Z,Shelley_AGH,en,"Hamilton, Ontario","Coming together to encourage creativity — The Silhouette, great article on ⁦@TheAGH⁩ Tyler Van Holst’s exhibition to bring together youth and their art teachers during #COVID-19 #HamOnt  https://t.co/pSUZIO3Nty",1,NA
1309530409110245376,2020-09-25T16:29:14Z,CSInazionale,it,"Roma, Lazio","📣 Sei tesserato CSI? Scopri la copertura sanitaria personale #Covid, per te e i tuoi familiari #AndràTuttoBene 👉 https://t.co/4i7Anq4W6f @MarshGlobal https://t.co/POjmb9k5NE",1,NA
1309530366873686017,2020-09-25T16:29:04Z,miks_eu,en,EU | India | Africa,"A great masterclass on how to raise funds, build partnerships for a social cause - to help the most vulnerable in the times of #Covid by @kumarmanish9 

Great work! 

https://t.co/6ewmbq3BY6",1,NA
1309530334933987330,2020-09-25T16:28:56Z,KShikakothomas,en,"Montreal, Canada",Happening now :) featuring @ChildBrightNet youth engagement in different projects and #KT #AACPDM2020 - on a dinner table close to you! ;) #COVID @ResearchInRehab @CIHR_IHDCYH https://t.co/qerGPduNDW,1,NA
1309529802127286273,2020-09-25T16:26:49Z,AungMyi36108540,en,Rohingya Refugee Camps,"After blundering the all camps by barbed fence, lots of #Rohingya #children are feeling difficult to play outdoor games. As they said we are in cage now.
#Rohingya #Refugee #Moonsoon #Covid-19
@APNORefugees @EvaBuzo @RapporteurUn @FortifyRights @BBCRajiniV @AJ @hrw https://t.co/avXvIxuoZm",1,NA
1309529735387635718,2020-09-25T16:26:33Z,IndivisibleCRIA,en,"Iowa, USA","Remember when @hinsonashley voted on an immunity bill to protect care facilities from lawsuits over #COVID 
Iowa's Republican leadership is failing our seniors &amp; those in care centers. 
#ia01 #election2020 

https://t.co/EC8JaXUh21",1,NA
1309529602709172224,2020-09-25T16:26:01Z,ShadyShae007,tl,"City of London, London",LONDON KFC CHICKEN MUKBANG WITH 2 BOTTLES OF SAMYANG SAUCE: TANBOY KUN C... https://t.co/9XOpqQKXzy via @YouTube #LondonSpiceKing #mukbang #kfc #kfcmukbang #Spicy #London #ukyoutuber #foodvlog  #lockdown #corona #covid,1,NA
1309529501337034753,2020-09-25T16:25:37Z,i_est,es,,"Estar en la 2ª ola no solo significa volver a ver #COVID, significa que hay muchos pacientes de todas las patologías, tantos que no existen camas suficientes de hospitalización. Si no incrementan recursos en sanidad no podremos salir de ésto. https://t.co/sznDE8LaXK",1,NA
1309529478348115968,2020-09-25T16:25:32Z,GanaeleMelis,fr,Journaliste /rédacteur,[En direct] #Covid-19 : le préfet de l’#Isère détaille les nouvelles restrictions #santé #societe #bars #masque  https://t.co/x0vmwdIR0J,1,NA
1309529364090978304,2020-09-25T16:25:04Z,BlackCountryBF,en,Black Country,"#BCBF_20 supporter @WalsallCouncil offers comprehensive support to businesses in the local area. #Walsall
For the latest advice on #COVID-19 external funding to re-opening your business safely, plus other business needs, visit https://t.co/HYmzFI0eSB https://t.co/vcJTJ0sFrm",1,NA
1309529362383863809,2020-09-25T16:25:04Z,tnjordon,en,"Flagstaff, Arizona",@DWUhlfelderLaw @susan_vinci One final Covid push right before the election. Numbers will skyrocket #Covid,1,DWUhlfelderLaw
1309529360622325761,2020-09-25T16:25:04Z,sarasinpartners,en,London,The government has today pledged to ‘build back greener’ following the #Covid-19 crisis and put a ‘big bet’ on clean energy. Read more from Alex Cobbold as he discusses opportunities in a #decarbonised energy system. https://t.co/Rks4dwRwoN,1,NA
1309527884751613959,2020-09-25T16:19:12Z,TurkHaberAjans,tr,,"Çin'de coronavirüse yakalanan 12 yaşındaki bir çocuk iyileştikten sonra 14 gün karantinada kaldı.
Negatif sonuç vermesinden 2 hafta sonra testi yeniden pozitif çıktı. 😷

#Çin #coronavirus #Corona #Covid_19 #Covid",1,NA
1309529343459196933,2020-09-25T16:25:00Z,KeySpeculator,en,"Laurel Highlands, Pennsylvania",#Covid explained simply w/ #charts https://t.co/Z46GvTlHKD #bloomberg #quicktake #FoxBusiness #cnbc #WallStreet #ft #ibd #WSJ #wapo #nyt #bing #google #BrownUniversity #ashishkjha #princeton #harvard #MayoClinic #India #France #Macron #Europe #usatoday #TMZ #OprahWinfrey #Beyonce,1,NA
1309528570239373315,2020-09-25T16:21:55Z,strategyjournal,ru,,Культура и система вакцинопрофилактики: фокус развития в условиях глобальных вызовов #здравоохранение #вакцинопрофилактика #вакцинация #вакцины #иммунитет #прививка #ВОЗ #covid #коронавирус #ЭффективноеЗдравоохранение #ЖурналСтратегия https://t.co/MN8SKiY8uL,1,NA
1309528546193408004,2020-09-25T16:21:49Z,PelvicERAS,en,Exeter,@UHP_NHS Congratulations. We are talking about a national referral network into fixed-site lithotripters to help resilience planning for next phase of #COVID so its great to see one here in Peninsula. @ajdcaseytown @edge_edge1 @NHSGIRFT @NHSGIRFT_SW,1,UHP_NHS
1309528263610568709,2020-09-25T16:20:42Z,OscarNogueda1,es,"Cuauhtémoc, Distrito Federal","Los papás de una amiga tienen #covid y desafortunadamente no cuentan con el dinero suficiente para el tratamiento, por lo que está realizando rifas de algunos aparatos electrónicos. Pedimos su apoyo para difundir la imagen o apoyar en la compra de boletos. https://t.co/dEStDz0Hf6",1,NA
1309528156760690690,2020-09-25T16:20:17Z,TheOtherRosie,en,#Oklahoma,"It's a fake pleas from @LindseyGrahamSC; #ElectJaimeHarrison the #BetterChoice for working class #Americans, #JaimeHarrisonSupportedBySCVoters2020. Please do NOT elect another #Millionaire,who thinks working people of #SouthCarolina have way too much money, to need #COVID relief. https://t.co/0KQJHHXJ2M",1,NA
1309528152377454592,2020-09-25T16:20:16Z,nmsu,en,"📍Las Cruces, New Mexico",Check out our #COVID-19 reporting guidelines linked below to get more detail on each of these topics including a summary of what to do following your test if you think you have been exposed to the coronavirus. #NMSUReady #NMSU - https://t.co/Jbfp8nQ0tT https://t.co/ZQbTchyfgu,1,NA
1309528130202238976,2020-09-25T16:20:10Z,ASAMorg,en,"Rockville, MD",ASAM has updated its FREE COVID-19 guidance documents and resources to reflect the current environment across multiple areas and a variety of practice settings. Over 15 individual guidance documents are available. #covid #treataddictionsavelives  https://t.co/qPI1C0HqQP https://t.co/tqBJCNaYPe,1,NA
1309527997796560897,2020-09-25T16:19:39Z,CrowRising,en,"Nonlocal, Ubiquitous","The Contagion Myth https://t.co/Sx6bW1p0T4 Learn the inconvenient truth from Dr. Thomas Cowan as to why viruses, including the current ""coronavirus,"" don't cause disease. Related: https://t.co/DF46vU1ztm #germtheory #scamdemic #plandemic #COVID #COVID19 #coronavirus #virus",1,NA
1309527836655595521,2020-09-25T16:19:00Z,RalliLLP,en,"Manchester, UK",The first trials using a cinema complex to host a jury will begin next week in an attempt to address the court case backlog which has almost doubled during the coronavirus pandemic #COVID #Law https://t.co/cYQeNuk1VS,1,NA
1309527674205937664,2020-09-25T16:18:22Z,CreationByCC,en,Belfast,"@AlanMcKee5 @LyricBelfast Unfortunately I went self employed too late (in @RishiSunak &amp; @DianeDoddsMLA’s view) and found myself #excludedNI when #covid struck; hence @ExcludedNI, speaking truth to power and all that fun stuff.",1,CreationByCC
1309527391908356097,2020-09-25T16:17:14Z,korkusuzmuge,tr,,"Kişi başı ortalama  #covid-19 hasta tedavi masrafları...

-ABD         : 34 bin Dolar
-Almanya  : 32 bin Euro
-İngiltere   : 30 bin Euro
-Hollanda  : 28 bin Euro
-Fransa      : 25 bin Euro, 
-İsrail         : 24 bin Dolar 
-İspanya    : 20 bin Auro

-TÜRKİYE : 0 TL 🇹🇷👏🏻",1,NA
1309526928714600460,2020-09-25T16:15:24Z,TechWizardCy,en,"Cyprus ,Europe","Why do students travel to university? #Covid has proved they don't need to

 | Simon Jenkins @guardian 

https://t.co/E1zseX2LiD",1,NA
1309526906849710085,2020-09-25T16:15:19Z,kfitzgeraldnd,en,,"Practical Information about #COVID-19
https://t.co/Gi763jzqzJ",1,NA
1309526726008074240,2020-09-25T16:14:35Z,DetergentHome,en,"New Bortianor, Ghana","Do your dishes with happiness...

Enjoy the use of our health friendly and super scented liquid soaps.

Try it now❤

#liquidsoap #soap #liquidsoapmaking #liquidsoaps #liquidsoapdispenser #washyourhands  #handwash #covid #staysafe #handsanitizers #freshhome #ghana #detergent https://t.co/Ysn1ardoSv",1,NA
1309525829563625474,2020-09-25T16:11:02Z,theangeladvisor,en,"Atlanta, GA","Unlike other economic recessions, the economic crash triggered by the #COVID-19 crisis was immediate and has impacted small and midsize businesses (SMBs) in random and unbalanced ways. Learn what are the biggest business challenges #CEOs face today: https://t.co/o9fpErzPQL https://t.co/aoUyWx9AFH",1,NA
1309525614739763203,2020-09-25T16:10:11Z,Fundingo_inc,en,Los Angeles ,"Will the #CommercialRealEstate market recover from #COVID-19?
https://t.co/8hrWHXrrjn https://t.co/chsc0RmJAr",1,NA
1309525600693092353,2020-09-25T16:10:07Z,WMRFCA,en,Birmingham,One foot in front of the other and you can only go forward. Life is full of challenges right now - at #cadets we equip our troops to break problems into component parts and tackle them head on. They never fail to amaze us 💪#covid #friyay #fridayfeeling #midlands #armedforces https://t.co/31gU76QNTL,1,NA
1309525588273758208,2020-09-25T16:10:04Z,nate_manis,en,"Toronto, Ontario",@RobinMartinPC Our students and educators are #COVID bound!,1,RobinMartinPC
1309868820279037957,2020-09-26T14:53:57Z,RabinaKhan,en,London,"UK went into #lockdown too late, shutting down testing regime too soon, leaving it unable to track the speed and contraction of the virus cost lives.  Blunder after blunder by the government. 

Today @LibDems conference called on the Government to rethink its #COVID-19 strategy. https://t.co/k6eN7DJM0p",0,NA
1309868789794775040,2020-09-26T14:53:50Z,elsurdeguerrero,es,Guerrero,"🚨Proyectan 226 mil muertos por #Covid en EU al 17 de octubre; suma ya 7 millones de casos

Elaboran pronóstico conjunto los Centros de Control y Prevención de Enfermedades y prevén hasta 7 mil 400 nuevos decesos para esa fecha
https://t.co/suCtkez4CG",0,NA
1309868753920782336,2020-09-26T14:53:41Z,ajay_khape,en,Pune,"Till date @PMCPune 
Total #CovidDeaths 3,332; Cured patients 1,19,577; Active #COVID patients are 17,679 and total progressive patients so far 1,40,588 #Pune #PuneFightsCovid19 
@IndianExpress
@ExpressPune",0,ajay_khape
1309868751135760384,2020-09-26T14:53:41Z,ajay_khape,en,Pune,"In @PMCPune on Sep26: 36 #CovidDeaths ; 932 #COVID critical; 3,505 on Oxygen; 1,637 new #COVID patients; 1,695 cured and discharged #COVID__19 #Pune #PuneFightsCovid19 #coronavirus 
@IndianExpress
@ExpressPune",0,NA
